Day,Time,Service(s),Money,Tip,Take Home,Location,Date,Day of the Week
Wednesday 20th August,13:20,Gents,24,,14.4,Marchmont,20/08/2025,Wednesday
Wednesday 20th August,14:20,None,0,,0,Marchmont,20/08/2025,Wednesday
Wednesday 20th August,15:45,Gents,24,2,16.4,Marchmont,20/08/2025,Wednesday
Wednesday 20th August,16:20,None,0,,0,Marchmont,20/08/2025,Wednesday
Wednesday 20th August,17:20,None,0,,0,Marchmont,20/08/2025,Wednesday
Saturday 23rd August,09:00,Kids,16,,9.6,Marchmont,23/08/2025,Saturday
Saturday 23rd August,09:20,Gents,24,,14.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,10:00,High School,19,,11.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,11:00,Clipper,18,2,12.8,Marchmont,23/08/2025,Saturday
Saturday 23rd August,12:40,Gents,24,,14.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,13:30,High School,19,,11.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,14:15,Gents,24,,14.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,14:50,Gents,24,,14.4,Marchmont,23/08/2025,Saturday
Saturday 23rd August,15:50,None,0,,0,Marchmont,23/08/2025,Saturday
Saturday 23rd August,16:10,Gents,24,,14.4,Marchmont,23/08/2025,Saturday
Thursday 12th June,09:00,None,0,,0,Tollcross,12/06/2025,Thursday
Thursday 12th June,10:00,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,11:00,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,12:00,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,12:30,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,13:00,OAP,18,,10.8,Tollcross,12/06/2025,Thursday
Thursday 12th June,14:30,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,15:30,Gents,25,,15,Tollcross,12/06/2025,Thursday
Thursday 12th June,16:15,OAP,18,,10.8,Tollcross,12/06/2025,Thursday
Thursday 12th June,17:00,Student,23,,13.8,Tollcross,12/06/2025,Thursday
Wednesday 18th June,09:00,None,0,,0,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,10:00,OAP/Clipper,18,,10.8,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,11:00,OAP/Clipper,18,,10.8,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,12:00,Skin Fade + Beard Trim,37,,22.2,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,12:30,Student + Beard Trim,33,,19.8,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,13:00,Gents,25,,15,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,14:00,Skin Fade,27,,16.2,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,14:30,Student,23,,13.8,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,15:00,None,0,,0,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,16:00,OAP/Clipper,18,,10.8,Tollcross,18/06/2025,Wednesday
Wednesday 18th June,17:00,Gents + Beard Trim,35,,21,Tollcross,18/06/2025,Wednesday
Saturday 21st June,09:30,None,0,,0,Tollcross,21/06/2025,Saturday
Saturday 21st June,10:30,None,0,,0,Tollcross,21/06/2025,Saturday
Saturday 21st June,11:30,Gents,25,,15,Tollcross,21/06/2025,Saturday
Saturday 21st June,12:15,Gents,25,,15,Tollcross,21/06/2025,Saturday
Saturday 21st June,12:45,Gents,25,,15,Tollcross,21/06/2025,Saturday
Saturday 21st June,13:30,None,0,,0,Tollcross,21/06/2025,Saturday
Saturday 21st June,14:00,Gents,25,,15,Tollcross,21/06/2025,Saturday
Saturday 21st June,15:00,High School,20,,12,Tollcross,21/06/2025,Saturday
Saturday 21st June,15:45,OAP/Clipper,18,,10.8,Tollcross,21/06/2025,Saturday
Saturday 21st June,16:30,None,0,,0,Tollcross,21/06/2025,Saturday
Monday 23rd June,09:30,Gents,25,,15,Tollcross,23/06/2025,Monday
Monday 23rd June,10:30,Gents,25,,15,Tollcross,23/06/2025,Monday
Monday 23rd June,11:00,Skin Fade,27,,16.2,Tollcross,23/06/2025,Monday
Monday 23rd June,12:00,Gents,25,,15,Tollcross,23/06/2025,Monday
Monday 23rd June,13:00,Gents,25,,15,Tollcross,23/06/2025,Monday
Monday 23rd June,13:30,Student Skin Fade,24.5,,14.7,Tollcross,23/06/2025,Monday
Monday 23rd June,14:30,Gents,25,,15,Tollcross,23/06/2025,Monday
Monday 23rd June,15:30,OAP/Clipper,18,,10.8,Tollcross,23/06/2025,Monday
Monday 23rd June,16:45,OAP/Clipper,18,,10.8,Tollcross,23/06/2025,Monday
Monday 23rd June,17:00,None,0,,0,Tollcross,23/06/2025,Monday
Wednesday 25th June,09:30,None,0,,0,Tollcross,25/06/2025,Wednesday
Wednesday 25th June,10:30,Gents,25,,15,Tollcross,25/06/2025,Wednesday
Wednesday 25th June,11:30,OAP/Clipper + Beard Trim,28,,16.8,Tollcross,25/06/2025,Wednesday
Wednesday 25th June,12:30,None,0,,0,Tollcross,25/06/2025,Wednesday
Wednesday 2nd July,09:30,None,0,,0,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,10:30,None,0,,0,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,11:00,Student,23,,13.8,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,11:30,Gents,25,,15,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,12:30,None,0,,0,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,13:00,Skin Fade,27,,16.2,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,14:45,High School,20,,12,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,15:30,Gents,25,,15,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,16:30,None,0,,0,Tollcross,02/07/2025,Wednesday
Wednesday 2nd July,17:00,Gents,25,,15,Tollcross,02/07/2025,Wednesday
Saturday 5th July,09:30,None,0,,0,Tollcross,05/07/2025,Saturday
Saturday 5th July,10:30,None,0,,0,Tollcross,05/07/2025,Saturday
Saturday 5th July,11:30,None,0,,0,Tollcross,05/07/2025,Saturday
Saturday 5th July,12:00,High School,20,,12,Tollcross,05/07/2025,Saturday
Saturday 5th July,12:45,High School,20,,12,Tollcross,05/07/2025,Saturday
Saturday 5th July,13:30,Gents,25,,15,Tollcross,05/07/2025,Saturday
Saturday 5th July,14:30,None,0,,0,Tollcross,05/07/2025,Saturday
Saturday 5th July,15:00,Gents,25,,15,Tollcross,05/07/2025,Saturday
Saturday 5th July,16:00,Skin Fade + Beard Trim,37,,22.2,Tollcross,05/07/2025,Saturday
Monday 7th July,09:00,None,0,,0,Tollcross,07/07/2025,Monday
Monday 7th July,10:00,Gents + Beard Trim,35,,21,Tollcross,07/07/2025,Monday
Monday 7th July,11:00,Skin Fade,27,,16.2,Tollcross,07/07/2025,Monday
Monday 7th July,12:00,Gents,25,,15,Tollcross,07/07/2025,Monday
Monday 7th July,12:30,Gents + Beard Trim,35,,21,Tollcross,07/07/2025,Monday
Monday 7th July,13:00,None,0,,0,Tollcross,07/07/2025,Monday
Monday 7th July,14:00,High School,20,,12,Tollcross,07/07/2025,Monday
Monday 7th July,15:30,Gents,25,,15,Tollcross,07/07/2025,Monday
Monday 7th July,16:30,Student,23,,13.8,Tollcross,07/07/2025,Monday
Monday 7th July,17:00,None,0,,0,Tollcross,07/07/2025,Monday
Wednesday 9th July,09:00,None,0,,0,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,10:00,None,0,,0,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,11:00,None,0,,0,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,12:30,Student Skin Fade,24.5,,14.7,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,13:15,High School,20,,12,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,14:00,None,0,,0,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,15:00,Gents,25,,15,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,16:00,Skin Fade,27,,16.2,Tollcross,09/07/2025,Wednesday
Wednesday 9th July,17:00,OAP/Clipper,18,,10.8,Tollcross,09/07/2025,Wednesday
Thursday 10th July,09:15,None,0,,0,Tollcross,10/07/2025,Thursday
Thursday 10th July,10:30,High School,20,,12,Tollcross,10/07/2025,Thursday
Thursday 10th July,11:15,Gents,25,,15,Tollcross,10/07/2025,Thursday
Thursday 10th July,11:45,Gents,25,,15,Tollcross,10/07/2025,Thursday
Thursday 10th July,12:15,None,0,,0,Tollcross,10/07/2025,Thursday
Thursday 10th July,13:00,Student Skin Fade,24.5,,14.7,Tollcross,10/07/2025,Thursday
Thursday 10th July,13:30,Student Skin Fade,24.5,,14.7,Tollcross,10/07/2025,Thursday
Thursday 10th July,14:15,None,0,,0,Tollcross,10/07/2025,Thursday
Thursday 10th July,15:00,Student Skin Fade + Beard Trim,34.5,,20.7,Tollcross,10/07/2025,Thursday
Thursday 10th July,16:00,Gents + Beard Trim,35,,21,Tollcross,10/07/2025,Thursday
Thursday 10th July,17:15,Gents,25,,15,Tollcross,10/07/2025,Thursday
Monday 14th July,09:00,None,0,,0,Tollcross,14/07/2025,Monday
Monday 14th July,10:30,Skin Fade,27,,16.2,Tollcross,14/07/2025,Monday
Monday 14th July,11:00,None,0,,0,Tollcross,14/07/2025,Monday
Monday 14th July,12:00,Gents,25,,15,Tollcross,14/07/2025,Monday
Monday 14th July,12:30,Gents,25,,15,Tollcross,14/07/2025,Monday
Monday 14th July,13:00,OAP/Clipper,18,1,11.8,Tollcross,14/07/2025,Monday
Monday 14th July,14:00,None,0,,0,Tollcross,14/07/2025,Monday
Monday 14th July,15:00,None,0,,0,Tollcross,14/07/2025,Monday
Monday 14th July,16:20,Gents,25,,15,Tollcross,14/07/2025,Monday
Monday 14th July,17:00,Gents,25,,15,Tollcross,14/07/2025,Monday
Monday 14th July,17:30,Student + Beard Trim,33,,19.8,Tollcross,14/07/2025,Monday
Wednesday 16th July,09:30,None,0,,0,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,10:00,Student Skin Fade + Beard Trim,34.5,,20.7,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,11:00,Clipper,18,2,12.8,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,11:30,Student,23,,13.8,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,12:00,High School,20,,12,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,12:30,Gents,25,,15,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,13:00,Clipper,18,,10.8,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,13:45,Student Skin Fade,24.5,,14.7,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,14:30,Skin Fade,27,,16.2,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,15:15,Gents,25,,15,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,15:45,Kids,17,,10.2,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,16:05,Gents,25,,15,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,16:30,High School,20,,12,Tollcross,16/07/2025,Wednesday
Wednesday 16th July,17:30,Gents,25,,15,Tollcross,16/07/2025,Wednesday
Thursday 17th July,09:40,High School,20,,12,Tollcross,17/07/2025,Thursday
Thursday 17th July,10:35,Gents,25,,15,Tollcross,17/07/2025,Thursday
Thursday 17th July,11:35,None,0,,0,Tollcross,17/07/2025,Thursday
Thursday 17th July,12:00,Gents + Beard Trim,35,,21,Tollcross,17/07/2025,Thursday
Thursday 17th July,13:00,Gents,25,,15,Tollcross,17/07/2025,Thursday
Thursday 17th July,14:20,Gents,25,10,25,Tollcross,17/07/2025,Thursday
Thursday 17th July,15:30,Gents,25,5,20,Tollcross,17/07/2025,Thursday
Thursday 17th July,16:35,None,0,,0,Tollcross,17/07/2025,Thursday
Thursday 17th July,17:10,Gents,25,,15,Tollcross,17/07/2025,Thursday
Saturday 19th July,09:45,None,0,,0,Tollcross,19/07/2025,Saturday
Saturday 19th July,10:45,None,0,,0,Tollcross,19/07/2025,Saturday
Saturday 19th July,11:45,None,0,,0,Tollcross,19/07/2025,Saturday
Saturday 19th July,12:10,Skin Fade,27,,16.2,Tollcross,19/07/2025,Saturday
Saturday 19th July,12:45,Gents,25,,15,Tollcross,19/07/2025,Saturday
Saturday 19th July,13:50,Friend,20,,12,Tollcross,19/07/2025,Saturday
Saturday 19th July,14:30,Skin Fade,27,,16.2,Tollcross,19/07/2025,Saturday
Saturday 19th July,15:00,Gents,25,,15,Tollcross,19/07/2025,Saturday
Saturday 19th July,15:30,High School,20,,12,Tollcross,19/07/2025,Saturday
Saturday 19th July,16:00,Gents + Beard Trim,35,,21,Tollcross,19/07/2025,Saturday
Wednesday 23rd July,09:00,None,0,,0,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,10:00,Clipper,18,,10.8,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,11:00,None,0,,0,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,12:45,Skin Fade,27,,16.2,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,13:00,None,0,,0,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,14:00,Gents,25,,15,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,14:30,Student,23,,13.8,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,15:00,None,0,,0,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,16:00,Gents,25,5,20,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,16:30,High School,20,,12,Tollcross,23/07/2025,Wednesday
Wednesday 23rd July,17:00,High School,20,,12,Tollcross,23/07/2025,Wednesday
Thursday 24th July,13:40,None,0,,0,Tollcross,24/07/2025,Thursday
Thursday 24th July,14:15,Clipper,18,,10.8,Tollcross,24/07/2025,Thursday
Thursday 24th July,15:20,Student Skin Fade,24.5,,14.7,Tollcross,24/07/2025,Thursday
Thursday 24th July,16:00,Gents + Beard Trim,35,,21,Tollcross,24/07/2025,Thursday
Thursday 24th July,16:40,Student,23,,13.8,Tollcross,24/07/2025,Thursday
Thursday 24th July,17:10,Skin Fade,27,,16.2,Tollcross,24/07/2025,Thursday
Thursday 24th July,17:40,Gents,25,,15,Tollcross,24/07/2025,Thursday
Monday 28th July,09:15,None,0,,0,Tollcross,28/07/2025,Monday
Monday 28th July,10:00,Skin Fade,27,,16.2,Tollcross,28/07/2025,Monday
Monday 28th July,11:15,None,0,,0,Tollcross,28/07/2025,Monday
Monday 28th July,12:30,High School,20,,12,Tollcross,28/07/2025,Monday
Monday 28th July,13:15,None,0,,0,Tollcross,28/07/2025,Monday
Monday 28th July,14:15,Gents,25,5,20,Tollcross,28/07/2025,Monday
Monday 28th July,15:30,High School,20,,12,Tollcross,28/07/2025,Monday
Monday 28th July,16:30,Skin Fade + Beard Trim,37,,22.2,Tollcross,28/07/2025,Monday
Monday 28th July,17:15,Gents,25,,15,Tollcross,28/07/2025,Monday
Wednesday 30th July,09:30,None,0,,0,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,10:30,None,0,,0,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,11:30,Student,23,5,18.8,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,12:15,High School,20,,12,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,13:30,Gents,25,,15,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,14:45,Student,23,,13.8,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,15:30,None,0,,0,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,16:15,Skin Fade + Beard Trim,37,,22.2,Tollcross,30/07/2025,Wednesday
Wednesday 30th July,17:15,Student,23,,13.8,Tollcross,30/07/2025,Wednesday
Friday 1st August,09:20,None,0,,0,Tollcross,01/08/2025,Friday
Friday 1st August,10:20,None,0,,0,Tollcross,01/08/2025,Friday
Friday 1st August,11:00,Beard Trim,10,,6,Tollcross,01/08/2025,Friday
Friday 1st August,11:20,Gents,25,,15,Tollcross,01/08/2025,Friday
Friday 1st August,11:50,Skin Fade,27,3,19.2,Tollcross,01/08/2025,Friday
Friday 1st August,12:20,Clipper + Beard Trim,28,2,18.8,Tollcross,01/08/2025,Friday
Friday 1st August,12:50,Clipper + Beard Trim,28,4,20.8,Tollcross,01/08/2025,Friday
Friday 1st August,13:20,Skin Fade,27,,16.2,Tollcross,01/08/2025,Friday
Friday 1st August,14:50,Gents,25,,15,Tollcross,01/08/2025,Friday
Friday 1st August,15:30,Skin Fade,27,,16.2,Tollcross,01/08/2025,Friday
Friday 1st August,16:15,Gents,25,,15,Tollcross,01/08/2025,Friday
Friday 1st August,16:45,Clipper,18,,10.8,Tollcross,01/08/2025,Friday
Friday 1st August,17:20,None,0,,0,Tollcross,01/08/2025,Friday
Saturday 2nd August,09:00,Skin Fade,27,5,21.2,Tollcross,02/08/2025,Saturday
Saturday 2nd August,09:30,Gents,25,2,17,Tollcross,02/08/2025,Saturday
Saturday 2nd August,10:30,None,0,,0,Tollcross,02/08/2025,Saturday
Saturday 2nd August,11:20,Beard Trim,10,,6,Tollcross,02/08/2025,Saturday
Saturday 2nd August,12:30,None,0,,0,Tollcross,02/08/2025,Saturday
Saturday 2nd August,13:30,None,0,,0,Tollcross,02/08/2025,Saturday
Saturday 2nd August,14:20,High School,20,,12,Tollcross,02/08/2025,Saturday
Saturday 2nd August,14:50,Gents,25,,15,Tollcross,02/08/2025,Saturday
Saturday 2nd August,15:20,Gents,25,,15,Tollcross,02/08/2025,Saturday
Saturday 2nd August,15:50,Gents,25,,15,Tollcross,02/08/2025,Saturday
Saturday 2nd August,16:20,High School,20,,12,Tollcross,02/08/2025,Saturday
Friday 22nd August,09:10,Skin Fade,27,,16.2,Tollcross,22/08/2025,Friday
Friday 22nd August,09:40,Gents,25,,15,Tollcross,22/08/2025,Friday
Friday 22nd August,10:10,None,0,,0,Tollcross,22/08/2025,Friday
Friday 22nd August,11:10,None,0,,0,Tollcross,22/08/2025,Friday
Friday 22nd August,12:10,Gents,25,,15,Tollcross,22/08/2025,Friday
Friday 22nd August,13:15,Gents,25,3,18,Tollcross,22/08/2025,Friday
Friday 22nd August,13:45,Clipper,18,2,12.8,Tollcross,22/08/2025,Friday
Friday 22nd August,14:30,Gents,25,,15,Tollcross,22/08/2025,Friday
Friday 22nd August,15:15,Gents,25,,15,Tollcross,22/08/2025,Friday
Friday 22nd August,16:10,None,0,,0,Tollcross,22/08/2025,Friday
Friday 22nd August,17:00,Gents,25,,15,Tollcross,22/08/2025,Friday
Monday 25th August,09:15,None,0,,0,Tollcross,25/08/2025,Monday
Monday 25th August,10:20,Beard Trim,12,,7.2,Tollcross,25/08/2025,Monday
Monday 25th August,11:15,None,0,,0,Tollcross,25/08/2025,Monday
Monday 25th August,12:15,Gents,25,,15,Tollcross,25/08/2025,Monday
Monday 25th August,12:45,Skin Fade,27,,16.2,Tollcross,25/08/2025,Monday
Monday 25th August,13:45,Clipper,18,,10.8,Tollcross,25/08/2025,Monday
Monday 25th August,14:15,Student,23,,13.8,Tollcross,25/08/2025,Monday
Monday 25th August,14:45,Student,23,,13.8,Tollcross,25/08/2025,Monday
Monday 25th August,15:45,Student,23,,13.8,Tollcross,25/08/2025,Monday
Monday 25th August,16:15,None,0,,0,Tollcross,25/08/2025,Monday
Monday 25th August,17:15,None,0,,0,Tollcross,25/08/2025,Monday
Saturday 30th August,09:20,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,09:50,High School,20,,12,Tollcross,30/08/2025,Saturday
Saturday 30th August,10:15,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,11:00,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,11:30,Gents,25,3,18,Tollcross,30/08/2025,Saturday
Saturday 30th August,12:00,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,12:45,High School,20,,12,Tollcross,30/08/2025,Saturday
Saturday 30th August,13:15,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,13:40,High School,20,,12,Tollcross,30/08/2025,Saturday
Saturday 30th August,14:00,Gents,25,,15,Tollcross,30/08/2025,Saturday
Saturday 30th August,14:30,Skin Fade,27,,16.2,Tollcross,30/08/2025,Saturday
Saturday 30th August,14:50,High School,20,,12,Tollcross,30/08/2025,Saturday
Saturday 30th August,15:10,High School,15,,9,Tollcross,30/08/2025,Saturday
Saturday 30th August,15:45,Gents + Beard Trim,35,2,23,Tollcross,30/08/2025,Saturday
Saturday 30th August,16:10,Skin Fade,27,,16.2,Tollcross,30/08/2025,Saturday
Saturday 30th August,16:30,High School,20,,12,Tollcross,30/08/2025,Saturday
Saturday 30th August,16:50,High School,20,,12,Tollcross,30/08/2025,Saturday
Monday 1st September,09:30,Student Skin Fade,24.5,,14.7,Tollcross,01/09/2025,Monday
Monday 1st September,10:00,None,0,,0,Tollcross,01/09/2025,Monday
Monday 1st September,11:00,Student,23,,13.8,Tollcross,01/09/2025,Monday
Monday 1st September,11:30,Beard Trim,12,3,10.2,Tollcross,01/09/2025,Monday
Monday 1st September,12:00,Gents,25,,15,Tollcross,01/09/2025,Monday
Monday 1st September,12:30,Student,23,,13.8,Tollcross,01/09/2025,Monday
Monday 1st September,13:00,Skin Fade,27,,16.2,Tollcross,01/09/2025,Monday
Monday 1st September,13:30,Gents,25,,15,Tollcross,01/09/2025,Monday
Monday 1st September,14:00,Student,23,,13.8,Tollcross,01/09/2025,Monday
Monday 1st September,15:15,Student,23,,13.8,Tollcross,01/09/2025,Monday
Monday 1st September,15:50,High School,20,,12,Tollcross,01/09/2025,Monday
Monday 1st September,16:30,Clipper,18,,10.8,Tollcross,01/09/2025,Monday
Monday 1st September,17:00,None,0,,0,Tollcross,01/09/2025,Monday
Friday 5th September,09:00,None,0,,0,Tollcross,05/09/2025,Friday
Friday 5th September,10:00,None,0,,0,Tollcross,05/09/2025,Friday
Friday 5th September,11:30,Student Skin Fade,24.5,,14.7,Tollcross,05/09/2025,Friday
Friday 5th September,12:15,Gents,25,,15,Tollcross,05/09/2025,Friday
Friday 5th September,13:00,Gents,25,,15,Tollcross,05/09/2025,Friday
Friday 5th September,13:30,Student,23,,13.8,Tollcross,05/09/2025,Friday
Friday 5th September,14:15,High School,20,,12,Tollcross,05/09/2025,Friday
Friday 5th September,14:45,Skin Fade,27,,16.2,Tollcross,05/09/2025,Friday
